,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Name,ICAO code,Source state,Destination state
78663,UA,5209,EWR,3494,PBI,3722,,0.0,739,Boeing 737-900,B739,NJ,FL
78664,UA,5209,IAH,3550,PBI,3722,,0.0,320,Airbus A320,A320,TX,FL
78665,B6,3029,JFK,3797,PBI,3722,,0.0,320,Airbus A320,A320,NY,FL
78666,B6,3029,JFK,3797,PBI,3722,,0.0,E90,Embraer 190,E190,NY,FL
78667,3M,20710,TPA,3646,PBI,3722,,0.0,SF3,Saab SF340A/B,SF34,FL,FL
78668,UA,5209,TPA,3646,PBI,3722,Y,0.0,SF3,Saab SF340A/B,SF34,FL,FL
78669,WN,4547,BWI,3849,PBI,3722,,0.0,733,Boeing 737-300,B733,MD,FL
78670,WN,4547,BWI,3849,PBI,3722,,0.0,73W,,,MD,FL
78672,B6,3029,SJU,2890,PBI,3722,,0.0,E90,Embraer 190,E190,PR,FL
78678,WN,4547,ATL,3682,MCI,3458,,0.0,733,Boeing 737-300,B733,GA,MO
78679,WN,4547,ATL,3682,MCI,3458,,0.0,73W,,,GA,MO
78680,AF,137,ATL,3682,MCI,3458,Y,0.0,757,Boeing 757,\N,GA,MO
78681,AM,321,ATL,3682,MCI,3458,Y,0.0,757,Boeing 757,\N,GA,MO
78682,DL,2009,ATL,3682,MCI,3458,,0.0,757,Boeing 757,\N,GA,MO
78683,KL,3090,ATL,3682,MCI,3458,Y,0.0,757,Boeing 757,\N,GA,MO
78684,VS,5347,ATL,3682,MCI,3458,Y,0.0,757,Boeing 757,\N,GA,MO
78685,FL,1316,ATL,3682,MCI,3458,,0.0,717,Boeing 717,B712,GA,MO
78686,AF,137,ATL,3682,MCI,3458,Y,0.0,M88,McDonnell Douglas MD-88,MD88,GA,MO
78687,AM,321,ATL,3682,MCI,3458,Y,0.0,M88,McDonnell Douglas MD-88,MD88,GA,MO
78688,AZ,596,ATL,3682,MCI,3458,Y,0.0,M88,McDonnell Douglas MD-88,MD88,GA,MO
78689,DL,2009,ATL,3682,MCI,3458,,0.0,M88,McDonnell Douglas MD-88,MD88,GA,MO
78690,AF,137,ATL,3682,MCI,3458,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78691,AM,321,ATL,3682,MCI,3458,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78692,AZ,596,ATL,3682,MCI,3458,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78693,DL,2009,ATL,3682,MCI,3458,,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78694,KL,3090,ATL,3682,MCI,3458,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78695,VS,5347,ATL,3682,MCI,3458,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,MO
78696,DL,2009,MEM,3473,MCI,3458,Y,0.0,CRJ,,,TN,MO
78697,FL,1316,MSY,3861,MCI,3458,Y,0.0,73W,,,LA,MO
78698,WN,4547,MSY,3861,MCI,3458,,0.0,73W,,,LA,MO
78699,FL,1316,ABQ,4019,MCI,3458,Y,0.0,73W,,,NM,MO
78700,WN,4547,ABQ,4019,MCI,3458,,0.0,73W,,,NM,MO
78701,WN,4547,ABQ,4019,MCI,3458,,0.0,73C,,,NM,MO
78702,WN,4547,BNA,3690,MCI,3458,,0.0,733,Boeing 737-300,B733,TN,MO
78703,WN,4547,BNA,3690,MCI,3458,,0.0,73W,,,TN,MO
78704,WN,4547,BNA,3690,MCI,3458,,0.0,73C,,,TN,MO
78705,WN,4547,BOS,3448,MCI,3458,,0.0,73W,,,MA,MO
78706,UA,5209,CLE,3486,MCI,3458,Y,0.0,DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D,OH,MO
78707,UA,5209,CLE,3486,MCI,3458,Y,0.0,ERJ,,,OH,MO
78708,AA,24,CLT,3876,MCI,3458,,0.0,319,Airbus A319,A319,NC,MO
78709,US,5265,CLT,3876,MCI,3458,,0.0,319,Airbus A319,A319,NC,MO
78710,DL,2009,CVG,3488,MCI,3458,,0.0,ERJ,,,OH,MO
78711,AA,24,DCA,3520,MCI,3458,Y,0.0,E70,Embraer 170,E170,DC,MO
78712,US,5265,DCA,3520,MCI,3458,Y,0.0,E70,Embraer 170,E170,DC,MO
78713,WN,4547,DCA,3520,MCI,3458,,0.0,73W,,,DC,MO
78714,AA,24,DCA,3520,MCI,3458,Y,0.0,E75,Embraer 175,\N,DC,MO
78715,US,5265,DCA,3520,MCI,3458,Y,0.0,E75,Embraer 175,\N,DC,MO
78716,AA,24,DFW,3670,MCI,3458,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,MO
78717,US,5265,DFW,3670,MCI,3458,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,MO
78718,AA,24,DFW,3670,MCI,3458,,0.0,M80,,,TX,MO
78719,US,5265,DFW,3670,MCI,3458,,0.0,M80,,,TX,MO
78720,DL,2009,DTW,3645,MCI,3458,,0.0,319,Airbus A319,A319,MI,MO
78721,DL,2009,DTW,3645,MCI,3458,,0.0,320,Airbus A320,A320,MI,MO
78722,DL,2009,DTW,3645,MCI,3458,,0.0,M88,McDonnell Douglas MD-88,MD88,MI,MO
78723,WN,4547,IND,3585,MCI,3458,,0.0,733,Boeing 737-300,B733,IN,MO
78724,FL,1316,IND,3585,MCI,3458,Y,0.0,73C,,,IN,MO
78725,WN,4547,IND,3585,MCI,3458,,0.0,73C,,,IN,MO
78726,WN,4547,LAX,3484,MCI,3458,,0.0,733,Boeing 737-300,B733,CA,MO
78727,WN,4547,LAX,3484,MCI,3458,,0.0,738,Boeing 737-800,B738,CA,MO
78728,WN,4547,LAX,3484,MCI,3458,,0.0,73W,,,CA,MO
78729,DL,2009,LAX,3484,MCI,3458,Y,0.0,E75,Embraer 175,\N,CA,MO
78730,DL,2009,LGA,3697,MCI,3458,Y,0.0,E70,Embraer 170,E170,NY,MO
78731,DL,2009,LGA,3697,MCI,3458,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,NY,MO
78732,DL,2009,LGA,3697,MCI,3458,Y,0.0,E75,Embraer 175,\N,NY,MO
78733,WN,4547,MKE,3717,MCI,3458,,0.0,733,Boeing 737-300,B733,WI,MO
78734,FL,1316,MKE,3717,MCI,3458,Y,0.0,73W,,,WI,MO
78735,WN,4547,MKE,3717,MCI,3458,,0.0,73W,,,WI,MO
78736,UA,5209,ORD,3830,MCI,3458,,0.0,73G,Boeing 737-700,B737,IL,MO
78737,UA,5209,ORD,3830,MCI,3458,,0.0,738,Boeing 737-800,B738,IL,MO
78738,AA,24,ORD,3830,MCI,3458,Y,0.0,ER4,Embraer RJ145,E145,IL,MO
78739,US,5265,ORD,3830,MCI,3458,,0.0,ER4,Embraer RJ145,E145,IL,MO
78740,AA,24,ORD,3830,MCI,3458,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,IL,MO
78741,US,5265,ORD,3830,MCI,3458,,0.0,CR7,Canadair Regional Jet 700,CRJ7,IL,MO
78742,AA,24,ORD,3830,MCI,3458,Y,0.0,ERD,Embraer RJ140,E135,IL,MO
78743,AA,24,ORD,3830,MCI,3458,Y,0.0,E75,Embraer 175,\N,IL,MO
78744,AA,24,PHL,3752,MCI,3458,Y,0.0,CRJ,,,PA,MO
78745,US,5265,PHL,3752,MCI,3458,Y,0.0,CRJ,,,PA,MO
78746,AA,24,PHL,3752,MCI,3458,Y,0.0,E70,Embraer 170,E170,PA,MO
78747,US,5265,PHL,3752,MCI,3458,Y,0.0,E70,Embraer 170,E170,PA,MO
78748,AA,24,PHL,3752,MCI,3458,Y,0.0,E75,Embraer 175,\N,PA,MO
78749,US,5265,PHL,3752,MCI,3458,Y,0.0,E75,Embraer 175,\N,PA,MO
78750,AA,24,PHX,3462,MCI,3458,,0.0,319,Airbus A319,A319,AZ,MO
78751,US,5265,PHX,3462,MCI,3458,,0.0,319,Airbus A319,A319,AZ,MO
78752,WN,4547,PHX,3462,MCI,3458,,0.0,733,Boeing 737-300,B733,AZ,MO
78753,WN,4547,PHX,3462,MCI,3458,,0.0,738,Boeing 737-800,B738,AZ,MO
78754,WN,4547,PHX,3462,MCI,3458,,0.0,73W,,,AZ,MO
78755,WN,4547,PHX,3462,MCI,3458,,0.0,73C,,,AZ,MO
78756,FL,1316,SAN,3731,MCI,3458,Y,0.0,738,Boeing 737-800,B738,CA,MO
78757,WN,4547,SAN,3731,MCI,3458,,0.0,738,Boeing 737-800,B738,CA,MO
78758,WN,4547,SAN,3731,MCI,3458,,0.0,73W,,,CA,MO
78759,DL,2009,SLC,3536,MCI,3458,,0.0,319,Airbus A319,A319,UT,MO
78760,WN,4547,STL,3678,MCI,3458,,0.0,73W,,,MO,MO
78761,FL,1316,STL,3678,MCI,3458,Y,0.0,73C,,,MO,MO
78762,WN,4547,STL,3678,MCI,3458,,0.0,73C,,,MO,MO
78764,F9,2468,DEN,3751,MCI,3458,,0.0,319,Airbus A319,A319,CO,MO
78765,F9,2468,DEN,3751,MCI,3458,,0.0,320,Airbus A320,A320,CO,MO
78766,UA,5209,DEN,3751,MCI,3458,,0.0,DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D,CO,MO
78767,FL,1316,DEN,3751,MCI,3458,Y,0.0,73W,,,CO,MO
78768,WN,4547,DEN,3751,MCI,3458,,0.0,73W,,,CO,MO
78769,WN,4547,DEN,3751,MCI,3458,,0.0,73H,,,CO,MO
78770,WN,4547,DEN,3751,MCI,3458,,0.0,73C,,,CO,MO
78771,UA,5209,EWR,3494,MCI,3458,Y,0.0,E70,Embraer 170,E170,NJ,MO
78772,UA,5209,EWR,3494,MCI,3458,Y,0.0,ERJ,,,NJ,MO
78773,UA,5209,IAD,3714,MCI,3458,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,DC,MO
78774,UA,5209,IAD,3714,MCI,3458,Y,0.0,ERJ,,,DC,MO
78775,DL,2009,MSP,3858,MCI,3458,,0.0,319,Airbus A319,A319,MN,MO
78776,DL,2009,MSP,3858,MCI,3458,,0.0,320,Airbus A320,A320,MN,MO
78777,FL,1316,MSP,3858,MCI,3458,Y,0.0,73W,,,MN,MO
78778,WN,4547,MSP,3858,MCI,3458,,0.0,73W,,,MN,MO
78779,FL,1316,MSP,3858,MCI,3458,Y,0.0,73C,,,MN,MO
78780,WN,4547,MSP,3858,MCI,3458,,0.0,73C,,,MN,MO
78781,DL,2009,MSP,3858,MCI,3458,,0.0,ERJ,,,MN,MO
78782,DL,2009,MSP,3858,MCI,3458,,0.0,M88,McDonnell Douglas MD-88,MD88,MN,MO
78783,WN,4547,PDX,3720,MCI,3458,,0.0,733,Boeing 737-300,B733,OR,MO
78784,UA,5209,SFO,3469,MCI,3458,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,MO
78785,WN,4547,DAL,3502,MCI,3458,,0.0,733,Boeing 737-300,B733,TX,MO
78786,FL,1316,DAL,3502,MCI,3458,Y,0.0,73W,,,TX,MO
78787,WN,4547,DAL,3502,MCI,3458,,0.0,73W,,,TX,MO
78788,FL,1316,DAL,3502,MCI,3458,Y,0.0,73C,,,TX,MO
78789,WN,4547,DAL,3502,MCI,3458,,0.0,73C,,,TX,MO
78790,UA,5209,IAH,3550,MCI,3458,Y,0.0,CRJ,,,TX,MO
78791,UA,5209,IAH,3550,MCI,3458,Y,0.0,E70,Embraer 170,E170,TX,MO
78792,UA,5209,IAH,3550,MCI,3458,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,TX,MO
78793,UA,5209,IAH,3550,MCI,3458,Y,0.0,ERJ,,,TX,MO
78794,WN,4547,TPA,3646,MCI,3458,,0.0,733,Boeing 737-300,B733,FL,MO
78795,FL,1316,TPA,3646,MCI,3458,Y,0.0,73C,,,FL,MO
78796,WN,4547,TPA,3646,MCI,3458,,0.0,73C,,,FL,MO
78797,WN,4547,MCO,3878,MCI,3458,,0.0,733,Boeing 737-300,B733,FL,MO
78798,WN,4547,MCO,3878,MCI,3458,,0.0,73W,,,FL,MO
78799,DL,2009,MCO,3878,MCI,3458,Y,0.0,E75,Embraer 175,\N,FL,MO
78800,WN,4547,MCO,3878,MCI,3458,,0.0,73C,,,FL,MO
78801,FL,1316,MDW,3747,MCI,3458,Y,0.0,73W,,,IL,MO
78802,WN,4547,MDW,3747,MCI,3458,,0.0,73W,,,IL,MO
78803,WN,4547,MDW,3747,MCI,3458,,0.0,73H,,,IL,MO
78804,WN,4547,BWI,3849,MCI,3458,,0.0,733,Boeing 737-300,B733,MD,MO
78805,WN,4547,BWI,3849,MCI,3458,,0.0,73W,,,MD,MO
78806,WN,4547,BWI,3849,MCI,3458,,0.0,73C,,,MD,MO
78808,WN,4547,FLL,3533,MCI,3458,,0.0,73W,,,FL,MO
78809,WN,4547,LAS,3877,MCI,3458,,0.0,738,Boeing 737-800,B738,NV,MO
78810,WN,4547,LAS,3877,MCI,3458,,0.0,73W,,,NV,MO
78811,WN,4547,LAS,3877,MCI,3458,,0.0,73H,,,NV,MO
78812,WN,4547,LAS,3877,MCI,3458,,0.0,73C,,,NV,MO
78813,WN,4547,OAK,3453,MCI,3458,,0.0,73W,,,CA,MO
78814,AA,24,SEA,3577,MCI,3458,Y,0.0,737,Boeing 737,\N,WA,MO
78815,AS,439,SEA,3577,MCI,3458,,0.0,73J,,,WA,MO
78816,K5,10765,HRO,3461,MCI,3458,,0.0,CNC,,,AR,MO
78817,K5,10765,SLN,5771,MCI,3458,,0.0,CNC,,,KS,MO
78818,FL,1316,HOU,3566,MCI,3458,Y,0.0,733,Boeing 737-300,B733,TX,MO
78819,WN,4547,HOU,3566,MCI,3458,,0.0,733,Boeing 737-300,B733,TX,MO
78820,FL,1316,HOU,3566,MCI,3458,Y,0.0,73W,,,TX,MO
78821,WN,4547,HOU,3566,MCI,3458,,0.0,73W,,,TX,MO
78822,AF,137,ATL,3682,COS,3819,Y,0.0,738,Boeing 737-800,B738,GA,CO
78823,DL,2009,ATL,3682,COS,3819,,0.0,738,Boeing 737-800,B738,GA,CO
78824,KL,3090,ATL,3682,COS,3819,Y,0.0,738,Boeing 737-800,B738,GA,CO
78825,AA,24,DFW,3670,COS,3819,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,CO
78826,US,5265,DFW,3670,COS,3819,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,CO
78827,AA,24,DFW,3670,COS,3819,,0.0,M80,,,TX,CO
78828,US,5265,DFW,3670,COS,3819,,0.0,M80,,,TX,CO
78829,UA,5209,LAX,3484,COS,3819,Y,0.0,CRJ,,,CA,CO
78830,UA,5209,LAX,3484,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CO
78831,UA,5209,ORD,3830,COS,3819,Y,0.0,CRJ,,,IL,CO
78832,UA,5209,ORD,3830,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,IL,CO
78833,UA,5209,ORD,3830,COS,3819,Y,0.0,ERJ,,,IL,CO
78834,DL,2009,SLC,3536,COS,3819,Y,0.0,CRJ,,,UT,CO
78835,UA,5209,DEN,3751,COS,3819,Y,0.0,CRJ,,,CO,CO
78836,UA,5209,DEN,3751,COS,3819,Y,0.0,DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D,CO,CO
78837,UA,5209,DEN,3751,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CO,CO
78838,UA,5209,DEN,3751,COS,3819,Y,0.0,ERJ,,,CO,CO
78839,UA,5209,IAD,3714,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,DC,CO
78840,UA,5209,SFO,3469,COS,3819,Y,0.0,CRJ,,,CA,CO
78841,UA,5209,SFO,3469,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CO
78842,UA,5209,IAH,3550,COS,3819,Y,0.0,CRJ,,,TX,CO
78843,UA,5209,IAH,3550,COS,3819,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,TX,CO
78844,UA,5209,IAH,3550,COS,3819,Y,0.0,ERJ,,,TX,CO
78845,G4,35,LAS,3877,COS,3819,,0.0,M80,,,NV,CO
78846,AS,439,SEA,3577,COS,3819,,0.0,CR7,Canadair Regional Jet 700,CRJ7,WA,CO
78927,DL,2009,ATL,3682,JAX,3712,,0.0,738,Boeing 737-800,B738,GA,FL
78928,AS,439,ATL,3682,JAX,3712,Y,0.0,739,Boeing 737-900,B739,GA,FL
78929,DL,2009,ATL,3682,JAX,3712,,0.0,739,Boeing 737-900,B739,GA,FL
78930,AF,137,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78931,AM,321,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78932,AS,439,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78933,AZ,596,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78934,DL,2009,ATL,3682,JAX,3712,,0.0,757,Boeing 757,\N,GA,FL
78935,KL,3090,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78936,VS,5347,ATL,3682,JAX,3712,Y,0.0,757,Boeing 757,\N,GA,FL
78937,WN,4547,ATL,3682,JAX,3712,,0.0,73C,,,GA,FL
78938,FL,1316,ATL,3682,JAX,3712,,0.0,717,Boeing 717,B712,GA,FL
78939,AS,439,ATL,3682,JAX,3712,Y,0.0,M90,McDonnell Douglas MD-90,MD90,GA,FL
78940,DL,2009,ATL,3682,JAX,3712,,0.0,M90,McDonnell Douglas MD-90,MD90,GA,FL
78941,WN,4547,BNA,3690,JAX,3712,,0.0,733,Boeing 737-300,B733,TN,FL
78942,WN,4547,BNA,3690,JAX,3712,,0.0,73W,,,TN,FL
78943,WN,4547,BNA,3690,JAX,3712,,0.0,73C,,,TN,FL
78944,B6,3029,BOS,3448,JAX,3712,,0.0,E90,Embraer 190,E190,MA,FL
78945,DL,2009,BOS,3448,JAX,3712,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,MA,FL
78946,AA,24,CLT,3876,JAX,3712,,0.0,319,Airbus A319,A319,NC,FL
78947,US,5265,CLT,3876,JAX,3712,,0.0,319,Airbus A319,A319,NC,FL
78948,AA,24,CLT,3876,JAX,3712,,0.0,737,Boeing 737,\N,NC,FL
78949,US,5265,CLT,3876,JAX,3712,,0.0,734,Boeing 737-400,B734,NC,FL
78950,DL,2009,CVG,3488,JAX,3712,Y,0.0,CRJ,,,OH,FL
78951,AA,24,DCA,3520,JAX,3712,Y,0.0,CRJ,,,DC,FL
78952,US,5265,DCA,3520,JAX,3712,Y,0.0,CRJ,,,DC,FL
78953,AA,24,DCA,3520,JAX,3712,Y,0.0,E70,Embraer 170,E170,DC,FL
78954,US,5265,DCA,3520,JAX,3712,Y,0.0,E70,Embraer 170,E170,DC,FL
78955,AA,24,DCA,3520,JAX,3712,Y,0.0,E75,Embraer 175,\N,DC,FL
78956,US,5265,DCA,3520,JAX,3712,Y,0.0,E75,Embraer 175,\N,DC,FL
78957,AA,24,DFW,3670,JAX,3712,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,FL
78958,US,5265,DFW,3670,JAX,3712,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,FL
78959,AA,24,DFW,3670,JAX,3712,,0.0,M80,,,TX,FL
78960,US,5265,DFW,3670,JAX,3712,,0.0,M80,,,TX,FL
78961,DL,2009,DTW,3645,JAX,3712,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,MI,FL
78962,DL,2009,LGA,3697,JAX,3712,,0.0,CR7,Canadair Regional Jet 700,CRJ7,NY,FL
78963,UA,5209,ORD,3830,JAX,3712,,0.0,320,Airbus A320,A320,IL,FL
78964,UA,5209,ORD,3830,JAX,3712,,0.0,73G,Boeing 737-700,B737,IL,FL
78965,AA,24,ORD,3830,JAX,3712,Y,0.0,ER4,Embraer RJ145,E145,IL,FL
78966,US,5265,ORD,3830,JAX,3712,,0.0,ER4,Embraer RJ145,E145,IL,FL
78967,AA,24,ORD,3830,JAX,3712,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,IL,FL
78968,US,5265,ORD,3830,JAX,3712,,0.0,CR7,Canadair Regional Jet 700,CRJ7,IL,FL
78969,AA,24,PHL,3752,JAX,3712,,0.0,E90,Embraer 190,E190,PA,FL
78970,US,5265,PHL,3752,JAX,3712,,0.0,E90,Embraer 190,E190,PA,FL
78971,WN,4547,DEN,3751,JAX,3712,,0.0,73W,,,CO,FL
78972,UA,5209,EWR,3494,JAX,3712,Y,0.0,ERJ,,,NJ,FL
78973,UA,5209,IAD,3714,JAX,3712,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,DC,FL
78974,UA,5209,IAD,3714,JAX,3712,Y,0.0,ERJ,,,DC,FL
78975,DL,2009,MSP,3858,JAX,3712,Y,0.0,E70,Embraer 170,E170,MN,FL
78976,DL,2009,MSP,3858,JAX,3712,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,MN,FL
78977,DL,2009,MSP,3858,JAX,3712,Y,0.0,E75,Embraer 175,\N,MN,FL
78978,UA,5209,IAH,3550,JAX,3712,Y,0.0,ERJ,,,TX,FL
78979,B6,3029,JFK,3797,JAX,3712,,0.0,320,Airbus A320,A320,NY,FL
78980,DL,2009,JFK,3797,JAX,3712,,0.0,CR9,Canadair Regional Jet 900,CRJ9,NY,FL
78981,3M,20710,TPA,3646,JAX,3712,,0.0,SF3,Saab SF340A/B,SF34,FL,FL
78982,UA,5209,TPA,3646,JAX,3712,Y,0.0,SF3,Saab SF340A/B,SF34,FL,FL
78983,WN,4547,MDW,3747,JAX,3712,,0.0,73W,,,IL,FL
78984,WN,4547,BWI,3849,JAX,3712,,0.0,733,Boeing 737-300,B733,MD,FL
78985,WN,4547,BWI,3849,JAX,3712,,0.0,73W,,,MD,FL
78986,WN,4547,BWI,3849,JAX,3712,,0.0,73C,,,MD,FL
78987,WN,4547,FLL,3533,JAX,3712,,0.0,73W,,,FL,FL
78988,WN,4547,FLL,3533,JAX,3712,,0.0,73C,,,FL,FL
78989,WN,4547,LAS,3877,JAX,3712,,0.0,73W,,,NV,FL
78990,AA,24,MIA,3576,JAX,3712,Y,0.0,ER4,Embraer RJ145,E145,FL,FL
78991,US,5265,MIA,3576,JAX,3712,,0.0,ER4,Embraer RJ145,E145,FL,FL
78992,AA,24,MIA,3576,JAX,3712,Y,0.0,ERD,Embraer RJ140,E135,FL,FL
78993,US,5265,MIA,3576,JAX,3712,,0.0,ERD,Embraer RJ140,E135,FL,FL
78994,B6,3029,SJU,2890,JAX,3712,,0.0,E90,Embraer 190,E190,PR,FL
78997,WN,4547,HOU,3566,JAX,3712,,0.0,73W,,,TX,FL
79036,DL,2009,ATL,3682,SJC,3748,,0.0,738,Boeing 737-800,B738,GA,CA
79037,KL,3090,ATL,3682,SJC,3748,Y,0.0,738,Boeing 737-800,B738,GA,CA
79038,VS,5347,ATL,3682,SJC,3748,Y,0.0,738,Boeing 737-800,B738,GA,CA
79039,B6,3029,BOS,3448,SJC,3748,,0.0,320,Airbus A320,A320,MA,CA
79040,WN,4547,BUR,3644,SJC,3748,,0.0,73W,,,CA,CA
79041,AA,24,DFW,3670,SJC,3748,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,CA
79042,US,5265,DFW,3670,SJC,3748,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,CA
79047,AA,24,LAX,3484,SJC,3748,Y,0.0,CRJ,,,CA,CA
79048,VX,5331,LAX,3484,SJC,3748,,0.0,320,Airbus A320,A320,CA,CA
79049,WN,4547,LAX,3484,SJC,3748,,0.0,733,Boeing 737-300,B733,CA,CA
79050,WN,4547,LAX,3484,SJC,3748,,0.0,738,Boeing 737-800,B738,CA,CA
79051,DL,2009,LAX,3484,SJC,3748,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,CA,CA
79052,WN,4547,LAX,3484,SJC,3748,,0.0,73W,,,CA,CA
79053,AA,24,LAX,3484,SJC,3748,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CA
79054,DL,2009,LAX,3484,SJC,3748,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CA
79055,UA,5209,LAX,3484,SJC,3748,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CA
79056,US,5265,LAX,3484,SJC,3748,,0.0,CR7,Canadair Regional Jet 700,CRJ7,CA,CA
79057,WN,4547,LAX,3484,SJC,3748,,0.0,73C,,,CA,CA
79058,AA,24,ORD,3830,SJC,3748,,0.0,738,Boeing 737-800,B738,IL,CA
79059,US,5265,ORD,3830,SJC,3748,,0.0,738,Boeing 737-800,B738,IL,CA
79060,AA,24,PHX,3462,SJC,3748,,0.0,319,Airbus A319,A319,AZ,CA
79061,US,5265,PHX,3462,SJC,3748,,0.0,319,Airbus A319,A319,AZ,CA
79062,AA,24,PHX,3462,SJC,3748,,0.0,320,Airbus A320,A320,AZ,CA
79063,US,5265,PHX,3462,SJC,3748,,0.0,320,Airbus A320,A320,AZ,CA
79064,WN,4547,PHX,3462,SJC,3748,,0.0,733,Boeing 737-300,B733,AZ,CA
79065,FL,1316,PHX,3462,SJC,3748,Y,0.0,73W,,,AZ,CA
79066,WN,4547,PHX,3462,SJC,3748,,0.0,73W,,,AZ,CA
79067,WN,4547,PHX,3462,SJC,3748,,0.0,73H,,,AZ,CA
79068,WN,4547,PHX,3462,SJC,3748,,0.0,73C,,,AZ,CA
79069,AS,439,RNO,3807,SJC,3748,Y,0.0,DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D,NV,CA
79070,WN,4547,SAN,3731,SJC,3748,,0.0,733,Boeing 737-300,B733,CA,CA
79071,FL,1316,SAN,3731,SJC,3748,Y,0.0,73W,,,CA,CA
79072,WN,4547,SAN,3731,SJC,3748,,0.0,73W,,,CA,CA
79073,WN,4547,SAN,3731,SJC,3748,,0.0,73H,,,CA,CA
79074,WN,4547,SAN,3731,SJC,3748,,0.0,73C,,,CA,CA
79075,DL,2009,SLC,3536,SJC,3748,,0.0,738,Boeing 737-800,B738,UT,CA
79076,FL,1316,TUS,3636,SJC,3748,Y,0.0,73W,,,AZ,CA
79077,UA,5209,DEN,3751,SJC,3748,,0.0,319,Airbus A319,A319,CO,CA
79078,UA,5209,DEN,3751,SJC,3748,,0.0,73G,Boeing 737-700,B737,CO,CA
79079,UA,5209,DEN,3751,SJC,3748,,0.0,738,Boeing 737-800,B738,CO,CA
79080,UA,5209,DEN,3751,SJC,3748,,0.0,752,Boeing 757-200,B752,CO,CA
79081,WN,4547,DEN,3751,SJC,3748,,0.0,73W,,,CO,CA
79082,DL,2009,MSP,3858,SJC,3748,,0.0,320,Airbus A320,A320,MN,CA
79083,DL,2009,MSP,3858,SJC,3748,,0.0,738,Boeing 737-800,B738,MN,CA
79084,AA,24,PDX,3720,SJC,3748,Y,0.0,DH4,De Havilland Canada DHC-8-400 Dash 8Q,DH8D,OR,CA
79085,AA,24,PDX,3720,SJC,3748,Y,0.0,737,Boeing 737,\N,OR,CA
79086,AS,439,PDX,3720,SJC,3748,,0.0,734,Boeing 737-400,B734,OR,CA
79087,AS,439,PDX,3720,SJC,3748,,0.0,73G,Boeing 737-700,B737,OR,CA
79088,WN,4547,PDX,3720,SJC,3748,,0.0,733,Boeing 737-300,B733,OR,CA
79089,WN,4547,PDX,3720,SJC,3748,,0.0,73W,,,OR,CA
79090,AS,439,PDX,3720,SJC,3748,,0.0,73H,,,OR,CA
79091,UA,5209,IAH,3550,SJC,3748,,0.0,319,Airbus A319,A319,TX,CA
79092,UA,5209,IAH,3550,SJC,3748,,0.0,320,Airbus A320,A320,TX,CA
